기준년월,지번코드,지번코드 위치,00시~01시 유동인구,01시~02시 유동인구,02시~03시 유동인구,03시~04시 유동인구,04시~05시 유동인구,05시~06시 유동인구,06시~07시 유동인구,07시~08시 유동인구,08시~09시 유동인구,09시~10시 유동인구,10시~11시 유동인구,11시~12시 유동인구,12시~13시 유동인구,13시~14시 유동인구,14시~15시 유동인구,15시~16시 유동인구,16시~17시 유동인구,17시~18시 유동인구,18시~19시 유동인구,19시~20시 유동인구,20시~21시 유동인구,21시~22시 유동인구,22시~23시 유동인구,23시~00시 유동인구,00시~01시 유동인구 비율,01시~02시 유동인구 비율,02시~03시 유동인구 비율,03시~04시 유동인구 비율,04시~05시 유동인구 비율,05시~06시 유동인구 비율,06시~07시 유동인구 비율,07시~08시 유동인구 비율,08시~09시 유동인구 비율,09시~10시 유동인구 비율,10시~11시 유동인구 비율,11시~12시 유동인구 비율,12시~13시 유동인구 비율,13시~14시 유동인구 비율,14시~15시 유동인구 비율,15시~16시 유동인구 비율,16시~17시 유동인구 비율,17시~18시 유동인구 비율,18시~19시 유동인구 비율,19시~20시 유동인구 비율,20시~21시 유동인구 비율,21시~22시 유동인구 비율,22시~23시 유동인구 비율,23시~00시 유동인구 비율,데이터기준일자,Latitude,Longitude
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 월령리 9999-9488,0.5,0.27,0.31,0.2,0.24,0.54,1.15,3.79,6.75,9.12,10.51,10.77,9.54,9.93,10.1,10.04,10.28,10.2,7.06,4.69,3.73,2.61,1.57,0.92,2.39108E-05,1.91249E-05,3.28922E-05,2.89869E-05,3.91603E-05,5.39376E-05,5.17064E-05,7.28007E-05,7.71828E-05,0.000078173,7.74585E-05,7.59798E-05,6.86144E-05,6.98662E-05,7.02175E-05,6.75535E-05,0.000064564,5.86232E-05,4.36926E-05,3.89408E-05,3.80775E-05,3.25809E-05,2.94364E-05,2.69269E-05,2015-11-30,33.3705127,126.2255986
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 금능리 2000-0,7.64,4.81,4.94,3.64,3.76,6.42,12.73,33.09,55.64,68.47,76.16,78.71,76.79,75.76,76.49,78.19,84.8,85.93,71.15,50.34,42.1,31.21,19.77,12.84,0.000363775,0.000341363,0.00051855,0.000539572,0.000621663,0.00063755,0.000572971,0.000635701,0.000636394,0.000587083,0.000561244,0.000555214,0.000552254,0.000533104,0.000531676,0.000526258,0.000532726,0.00049404,0.000440588,0.000417612,0.000429927,0.000388965,0.000370035,0.000374286,2015-11-30,33.381462,126.2191886
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 금능리 999-9616,4.02,2.66,3.04,2.2,2.29,3.61,6.78,16.22,27.11,34.08,38.01,39.15,37.65,37.56,37.98,38.54,41.12,41.74,33.77,23.74,19.6,14.44,9.36,6.31,0.000191287,0.000188672,0.000318715,0.000326078,0.000377889,0.000358657,0.000305107,0.000311642,0.000309993,0.00029222,0.000280076,0.000276129,0.000270813,0.000264295,0.000264012,0.000259416,0.000258325,0.000239978,0.000209114,0.000196938,0.000200209,0.000179984,0.00017519,0.000183853,2015-11-30,33.3786858,126.2236702
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 금능리 10-256,0.25,0.13,0.13,0.1,0.16,0.4,1.11,3.73,6.75,9.43,11.17,11.27,10.26,10.22,10.07,9.81,10.09,9.64,6.63,4.41,3.33,2.19,1.09,0.6,0.000011876,8.98325E-06,1.36672E-05,1.50376E-05,2.68229E-05,3.96668E-05,5.00709E-05,7.17121E-05,7.72018E-05,8.08538E-05,8.22976E-05,7.94668E-05,7.38142E-05,7.19091E-05,6.99905E-05,0.000066001,6.33684E-05,0.000055438,4.10649E-05,3.65407E-05,0.00003404,2.72352E-05,2.04414E-05,0.000017365,2015-11-30,33.361226,126.2581062
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 금능리 20-0,0.15,0.1,0.12,0.08,0.08,0.14,0.27,0.8,1.38,1.9,2.22,2.3,2.06,2.15,2.21,2.21,2.24,2.25,1.55,1.05,0.84,0.61,0.4,0.25,7.28756E-06,7.04476E-06,1.25137E-05,1.25148E-05,0.000012723,1.41384E-05,1.22439E-05,1.53234E-05,1.58246E-05,1.63137E-05,1.63544E-05,1.62522E-05,0.000014842,1.51258E-05,1.53308E-05,1.48833E-05,1.40507E-05,1.29554E-05,9.62942E-06,8.67134E-06,8.56192E-06,7.61772E-06,7.49788E-06,7.31721E-06,2015-11-30,33.3620704,126.2579681
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 월림리 1999-9488,0.29,0.17,0.18,0.15,0.2,0.37,0.88,2.74,4.88,6.94,8.28,8.4,7.76,7.64,7.53,7.35,7.52,7.2,5,3.41,2.57,1.71,0.89,0.54,1.39083E-05,1.22692E-05,1.88055E-05,2.19133E-05,3.23858E-05,3.63889E-05,3.97026E-05,5.27067E-05,0.000055777,5.95214E-05,6.09863E-05,5.92527E-05,5.57862E-05,5.37389E-05,0.000052366,4.94643E-05,4.72446E-05,4.13845E-05,3.09442E-05,2.82482E-05,2.62134E-05,0.000021279,1.66114E-05,1.58199E-05,2015-11-30,33.3511661,126.2421586
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 월림리 9999-9744,0.77,0.59,0.57,0.53,0.56,0.78,1.49,4.04,6.98,9.96,11.97,12.17,11.46,11.18,11.02,10.79,11.03,10.57,7.45,5.13,4.02,2.81,1.63,1.07,3.66283E-05,4.16539E-05,0.000059912,7.84526E-05,9.22553E-05,0.000077943,6.72663E-05,7.76545E-05,7.97865E-05,8.53752E-05,8.81731E-05,8.58505E-05,8.23943E-05,7.86711E-05,7.65773E-05,7.26349E-05,6.93153E-05,6.07908E-05,4.61077E-05,4.25797E-05,0.00004107,3.50316E-05,3.04469E-05,3.11054E-05,2015-11-30,33.3511661,126.2421586
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 월림리 9999-9488,0.4,0.31,0.35,0.31,0.36,0.48,0.84,2.09,3.59,4.86,5.58,5.53,5,5.07,4.97,4.82,4.98,4.76,3.37,2.31,1.82,1.27,0.77,0.53,1.91795E-05,2.22454E-05,3.63876E-05,4.65472E-05,5.98696E-05,4.74479E-05,0.000037797,4.01303E-05,4.11151E-05,4.16473E-05,4.11168E-05,0.000039008,3.59697E-05,0.000035679,3.45608E-05,3.24273E-05,0.00003128,2.73463E-05,2.08689E-05,1.91649E-05,1.86081E-05,1.58419E-05,1.43533E-05,1.54798E-05,2015-11-30,33.3511661,126.2421586
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 월림리 1000-128,0.09,0.03,0.04,0.02,0.05,0.17,0.47,1.61,2.95,3.99,4.58,4.58,4.08,4.14,4.1,3.99,4.14,3.97,2.76,1.81,1.39,0.91,0.44,0.23,4.06452E-06,2.24581E-06,4.05472E-06,2.91848E-06,8.59214E-06,1.72508E-05,2.10217E-05,3.08389E-05,3.36965E-05,0.000034185,3.37183E-05,3.23186E-05,2.93267E-05,2.91352E-05,2.85184E-05,2.68881E-05,2.60053E-05,2.28368E-05,1.70873E-05,1.50283E-05,1.41893E-05,1.13975E-05,8.16533E-06,6.8119E-06,2015-11-30,33.3465147,126.2398264
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 월림리 2999-9872,0.08,0.07,0.07,0.06,0.07,0.09,0.15,0.37,0.61,0.87,1.06,1.06,1,0.98,0.96,0.94,0.96,0.92,0.66,0.47,0.37,0.26,0.16,0.11,3.98514E-06,4.79895E-06,7.06081E-06,9.39848E-06,0.000011346,8.47639E-06,6.85717E-06,7.03738E-06,7.01453E-06,7.45661E-06,7.77435E-06,7.47947E-06,7.21361E-06,6.88624E-06,6.68882E-06,6.30418E-06,6.03907E-06,5.27416E-06,4.1036E-06,3.89049E-06,3.78563E-06,3.21905E-06,2.91931E-06,3.19703E-06,2015-11-30,33.3511661,126.2421586
Nov-15,5011030000000000000,제주특별자치도 제주시 한림읍 한수리 999-9616,9.42,5.66,4.23,2.94,2.94,6.33,13.65,33.16,54.99,68.36,75.41,79.59,79.1,77.96,77.41,79.2,86.84,91.65,82.12,61.09,49.66,38.37,24.98,15.59,0.000448781,0.000401598,0.000443992,0.000435743,0.000485291,0.000628974,0.000614475,0.000636956,0.00062891,0.000586097,0.00055571,0.000561424,0.000568904,0.000548575,0.000538018,0.000533085,0.000545533,0.000526944,0.000508516,0.000506737,0.000507175,0.000478089,0.00046742,0.000454503,2015-11-30,33.4217358,126.2633474
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 청수리 3000-384,7.8,6.34,5.82,5.4,5.76,7.91,15.31,35.76,57.64,76.48,89.07,90.7,86.79,84.98,82.18,80.32,80.67,77.91,59.72,42.68,34.39,24.28,15.81,10.47,0.000371555,0.000449895,0.000610305,0.000800998,0.000951634,0.000785854,0.000689063,0.000686999,0.00065921,0.000655788,0.000656381,0.000639795,0.000624191,0.00059793,0.000571207,0.000540571,0.000506798,0.000447949,0.000369819,0.000354037,0.000351239,0.000302516,0.000295911,0.000305156,2015-11-30,33.282,126.2324256
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 청수리 999-9616,32.35,29.84,30.5,28.23,30.64,31.52,42.43,62.47,89.13,111.38,125.11,122.67,118.74,118.62,114.04,110.15,112.15,108.19,91.39,70.42,61.18,48.57,40.9,33.59,0.001540851,0.0021165,0.00319879,0.004189942,0.005062367,0.003131429,0.001909835,0.001200049,0.001019357,0.000954993,0.000921976,0.00086531,0.00085397,0.000834638,0.00079264,0.000741387,0.000704507,0.000622042,0.000565943,0.000584124,0.000624812,0.000605173,0.000765383,0.000979126,2015-11-30,33.2930401,126.2454281
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 청수리 2000-0,2.99,2.37,2.29,2.17,2.34,3.28,6.19,15.88,27.22,37.63,44.54,44.86,41.7,41.2,40.47,39.41,40.37,38.62,27.7,19.17,15.21,10.49,6.2,4.02,0.00014229,0.000168223,0.000240382,0.000321379,0.000386867,0.000326275,0.000278713,0.00030506,0.0003113,0.000322618,0.000328186,0.000316463,0.000299936,0.000289912,0.000281282,0.000265229,0.000253582,0.000222042,0.000171519,0.000158999,0.000155354,0.000130652,0.000116074,0.000117173,2015-11-30,33.3247331,126.2407187
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 청수리 10-256,10.25,9.16,9.13,8.49,9.12,10.11,15.21,27.94,42.93,56.51,65.43,65.62,62.89,62.06,60.03,58.46,59.3,57.03,44.6,32.91,27.31,20.5,15.12,11.53,0.000488441,0.000649867,0.000957298,0.001259297,0.001506543,0.001004518,0.000684592,0.00053671,0.000491006,0.00048452,0.000482145,0.000462874,0.00045234,0.000436685,0.00041726,0.000393484,0.000372513,0.000327902,0.000276175,0.000272973,0.000278928,0.000255489,0.000282867,0.000335989,2015-11-30,33.3177062,126.2604463
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 청수리 20-0,0.35,0.22,0.12,0.1,0.11,0.38,1.28,3.79,6.31,8.44,9.82,10.12,9.74,9.46,9.15,9.06,8.99,8.74,6.67,4.59,3.64,2.48,1.43,0.72,1.67344E-05,1.54843E-05,0.000013073,1.45429E-05,1.79554E-05,3.78126E-05,5.74082E-05,7.27943E-05,7.22001E-05,7.24026E-05,7.23862E-05,7.13877E-05,7.00695E-05,0.000066531,6.36121E-05,6.09711E-05,5.64833E-05,5.02233E-05,4.13332E-05,3.80754E-05,3.72231E-05,3.08779E-05,2.67915E-05,2.10965E-05,2015-11-30,33.3154161,126.2624749
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 용수리 1999-9488,0.33,0.22,0.17,0.14,0.15,0.25,0.69,2.07,3.38,4.36,5.02,5.32,5.14,4.99,4.99,5.11,5.4,5.33,4.45,3.24,2.7,2.01,1.11,0.62,1.56389E-05,0.000015437,1.79317E-05,2.01325E-05,0.000025501,2.50318E-05,3.12099E-05,3.97846E-05,3.86943E-05,3.73631E-05,3.69853E-05,3.75032E-05,3.69886E-05,0.000035095,3.46604E-05,3.43791E-05,3.39352E-05,3.06599E-05,0.000027528,2.68767E-05,2.75479E-05,2.50006E-05,2.07221E-05,1.81716E-05,2015-11-30,33.3255635,126.189647
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 용수리 4999-9616,1.43,1.11,1.03,0.91,1.01,1.33,2.5,5.92,9.57,12.12,13.76,14.41,14.13,13.54,13.5,13.78,14.41,14.08,12.05,8.98,7.44,5.53,3.39,2.09,6.82713E-05,7.86034E-05,0.000108289,0.000135041,0.000166831,0.00013198,0.000112566,0.000113731,0.000109423,0.000103952,0.000101428,0.000101651,0.000101659,9.52956E-05,9.38473E-05,9.27208E-05,9.05044E-05,8.09464E-05,7.46306E-05,7.44696E-05,7.59576E-05,6.88503E-05,6.34138E-05,6.09573E-05,2015-11-30,33.3238904,126.1799307
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 용수리 1000-128,0.5,0.32,0.22,0.18,0.21,0.38,1.02,3.09,5.08,6.54,7.54,7.98,7.74,7.49,7.5,7.68,8.14,8.05,6.69,4.87,4.03,2.99,1.64,0.93,2.39108E-05,2.26709E-05,2.27903E-05,2.65631E-05,3.42033E-05,3.78457E-05,4.58845E-05,5.93535E-05,5.80758E-05,5.61175E-05,5.55454E-05,5.63183E-05,5.56351E-05,5.26858E-05,5.21111E-05,5.17122E-05,5.11101E-05,4.62773E-05,4.14158E-05,4.03676E-05,4.11244E-05,3.72787E-05,0.000030634,2.72185E-05,2015-11-30,33.3331997,126.1819788
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 용수리 4000-256,1.04,0.84,0.79,0.68,0.76,0.95,1.64,3.63,5.73,7.14,8.13,8.47,8.27,7.96,7.96,8.09,8.52,8.37,7.16,5.39,4.5,3.39,2.17,1.4,4.97269E-05,5.94313E-05,8.28771E-05,0.000101405,0.000126404,9.39356E-05,7.36433E-05,6.96758E-05,6.55058E-05,6.11934E-05,5.98809E-05,5.97723E-05,5.94541E-05,5.60093E-05,5.53501E-05,5.44156E-05,5.35182E-05,4.81228E-05,4.43593E-05,4.46701E-05,4.59416E-05,4.22796E-05,4.05647E-05,4.06868E-05,2015-11-30,33.3309517,126.1675336
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 용수리 2999-9872,3.94,3.31,3.34,2.97,3.26,3.75,5.85,11.4,17.94,22.07,24.83,25.64,25.39,24.08,24.05,24.36,25.37,24.69,21.6,16.5,13.74,10.31,7.09,4.84,0.000187905,0.000235101,0.000349894,0.000440146,0.000539267,0.000372796,0.000263453,0.000218966,0.000205141,0.000189251,0.000183005,0.000180881,0.000182586,0.000169433,0.00016713,0.000163947,0.000159397,0.000141975,0.000133745,0.000136892,0.00014033,0.000128525,0.000132629,0.000141175,2015-11-30,33.3224497,126.1761964
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 용수리 9999-9488,0.25,0.22,0.22,0.19,0.21,0.23,0.32,0.55,0.81,0.96,1.08,1.1,1.08,1.03,1.04,1.04,1.11,1.09,0.95,0.75,0.64,0.5,0.37,0.28,1.17649E-05,1.52715E-05,2.31399E-05,2.89374E-05,0.00003536,0.000022681,1.43746E-05,1.05272E-05,9.28663E-06,8.21399E-06,7.96594E-06,7.78749E-06,7.7554E-06,7.27558E-06,7.24718E-06,7.02883E-06,6.96252E-06,6.27264E-06,5.89531E-06,6.20764E-06,6.49548E-06,6.23457E-06,6.94271E-06,8.10432E-06,2015-11-30,33.3238904,126.1799307
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 용수리 9999-9744,0.47,0.27,0.17,0.12,0.15,0.41,1.3,4.1,6.92,9.03,10.31,10.96,10.7,10.28,10.21,10.5,10.91,10.67,9.06,6.58,5.38,3.87,2.08,1.06,2.23073E-05,1.94085E-05,1.73374E-05,1.74119E-05,2.40139E-05,4.08919E-05,5.84735E-05,7.87367E-05,7.91156E-05,7.74585E-05,7.59503E-05,7.72895E-05,7.69691E-05,7.23196E-05,7.09589E-05,7.06427E-05,6.85217E-05,0.000061337,5.60859E-05,5.46245E-05,5.49767E-05,4.82359E-05,3.89802E-05,3.09111E-05,2015-11-30,33.3238904,126.1799307
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 고산리 2000-0,11.76,9.11,8.84,7.9,8.95,12.05,22.08,47.96,79.91,101.77,113.71,118.5,118.87,111.67,110.43,112.72,115.33,110.74,97.54,72.81,59.42,42.61,27.43,16.53,0.000559983,0.000645825,0.000927238,0.001172634,0.00147917,0.001197257,0.000993705,0.000921416,0.000913879,0.000872578,0.000837969,0.0008359,0.00085494,0.000785726,0.000767569,0.000758624,0.000724487,0.00063672,0.000604003,0.000603988,0.000606851,0.000530927,0.000513274,0.000481867,2015-11-30,33.3033687,126.188315
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 고산리 3000-384,23.1,18.5,18.31,16.33,18.32,23.22,40.33,83.65,137.69,173.85,194.22,201.72,202.27,190.03,188.27,191.68,196.54,188.97,166.63,125.28,102.62,74.28,49.16,30.76,0.001100057,0.00131172,0.001919735,0.002423225,0.003027627,0.002306902,0.00181559,0.00160691,0.001574774,0.001490651,0.001431195,0.001422878,0.001454703,0.001337113,0.001308566,0.001290114,0.001234644,0.001086449,0.001031881,0.001039267,0.001048043,0.000925541,0.000919913,0.000896606,2015-11-30,33.3021091,126.1851714
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 고산리 3999-9744,17.44,14.87,15.33,13.72,15.14,17.1,25.46,44.64,70.15,85.4,95.14,97.37,97.62,91.58,91.3,92.05,95.13,91.75,81.71,63.2,52.53,39.34,28.82,20.35,0.000830544,0.001054846,0.001607172,0.002035612,0.002500863,0.001698655,0.001146183,0.000857555,0.000802284,0.000732189,0.000701123,0.000686818,0.000702117,0.000644375,0.000634573,0.000619566,0.000597577,0.000527513,0.000506006,0.000524279,0.000536531,0.000490213,0.000539305,0.000593219,2015-11-30,33.3021091,126.1851714
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 고산리 20-0,0.66,0.54,0.54,0.48,0.54,0.67,1.13,2.27,3.7,4.66,5.2,5.38,5.4,5.07,5.03,5.11,5.25,5.04,4.46,3.36,2.76,2.01,1.35,0.86,3.12778E-05,3.81552E-05,5.63117E-05,7.14285E-05,8.86202E-05,6.60893E-05,5.07011E-05,4.36074E-05,4.23503E-05,3.99353E-05,3.82847E-05,3.79523E-05,3.88394E-05,3.56672E-05,3.49431E-05,0.000034406,0.000032951,2.89868E-05,2.75919E-05,2.79109E-05,2.82118E-05,2.50089E-05,2.52071E-05,2.51001E-05,2015-11-30,33.3110686,126.2078806
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 고산리 999-9616,1.03,0.58,0.45,0.42,0.49,1.19,2.96,7.86,13.63,17.89,20.04,21.11,21.16,19.91,19.6,20.15,20.53,19.68,17.19,12.54,10.11,7.04,4.05,2.08,4.89807E-05,4.11102E-05,0.000046874,6.17826E-05,8.11296E-05,0.000118272,0.000133242,0.000150967,0.000155887,0.000153365,0.000147644,0.000148941,0.000152155,0.000140112,0.000136204,0.000135605,0.000128988,0.000113126,0.000106448,0.00010402,0.000103284,8.77367E-05,7.57523E-05,6.05492E-05,2015-11-30,33.3136635,126.1962381
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 고산리 10-256,1.15,0.95,0.97,0.86,0.95,1.14,1.81,3.45,5.5,6.81,7.64,7.84,7.8,7.36,7.29,7.33,7.52,7.26,6.32,4.8,3.95,2.91,2.06,1.4,5.45853E-05,0.000067658,0.000101403,0.000128166,0.000157412,0.000113339,8.15958E-05,6.62628E-05,6.28449E-05,5.83497E-05,5.62701E-05,5.52719E-05,5.61242E-05,5.18016E-05,5.06793E-05,4.93498E-05,0.00004723,4.17141E-05,3.91142E-05,3.98146E-05,4.03789E-05,0.000036315,3.86122E-05,0.000040852,2015-11-30,33.3118915,126.2071741
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 고산리 60-0,0.37,0.31,0.32,0.28,0.32,0.38,0.59,1.13,1.82,2.27,2.52,2.6,2.61,2.45,2.43,2.47,2.54,2.44,2.17,1.65,1.36,1,0.69,0.46,1.77664E-05,2.21981E-05,3.31019E-05,4.21448E-05,5.25442E-05,3.72498E-05,2.66484E-05,2.17653E-05,2.08301E-05,1.94261E-05,1.86019E-05,1.83707E-05,0.000018788,1.72578E-05,1.69109E-05,1.66242E-05,0.000015952,1.40497E-05,1.34234E-05,1.36955E-05,1.39033E-05,1.24567E-05,1.29872E-05,1.35072E-05,2015-11-30,33.3044185,126.2067568
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 판포리 2999-9872,0.57,0.33,0.1,0.09,0.12,0.43,1.23,4.21,6.95,9.06,10.44,11.12,10.66,10.45,10.45,10.72,11.37,11.28,9.33,6.71,5.52,4.09,2.15,1.17,2.70545E-05,2.35456E-05,0.000010766,1.38504E-05,1.90569E-05,4.29448E-05,5.54275E-05,8.07858E-05,7.95158E-05,7.77243E-05,0.000076901,0.000078451,7.66335E-05,7.35275E-05,7.26271E-05,0.000072184,7.14302E-05,6.48326E-05,5.77538E-05,5.56558E-05,5.63623E-05,5.09399E-05,4.02403E-05,3.39915E-05,2015-11-30,33.3609857,126.2000347
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 판포리 9999-9744,0.18,0.09,0.11,0.07,0.09,0.28,0.67,2.29,4.19,5.73,6.65,6.73,5.98,6.13,6.14,6.03,6.18,6.01,4.1,2.71,2.09,1.41,0.75,0.41,8.65299E-06,6.17007E-06,1.11505E-05,0.000010091,1.52566E-05,2.78463E-05,2.99495E-05,4.39788E-05,4.78894E-05,4.91439E-05,4.90214E-05,4.74844E-05,4.30227E-05,4.31586E-05,4.26977E-05,4.05576E-05,3.88205E-05,3.45637E-05,2.53936E-05,2.24941E-05,2.13486E-05,1.75532E-05,1.40476E-05,1.19524E-05,2015-11-30,33.3583661,126.2127584
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 판포리 1000-128,0.77,0.38,0.31,0.21,0.25,0.77,1.71,6.06,10.86,14.46,16.79,17.33,15.67,16.13,16.46,16.47,17.1,16.99,12.25,8.29,6.72,4.81,2.85,1.57,3.66125E-05,2.72334E-05,3.25077E-05,3.15591E-05,4.11982E-05,0.000076155,7.69444E-05,0.00011637,0.000124226,0.000124024,0.000123736,0.000122279,0.000112716,0.000113499,0.000114375,0.000110819,0.000107422,9.76811E-05,7.58897E-05,6.87292E-05,6.86758E-05,5.99449E-05,5.33522E-05,4.58856E-05,2015-11-30,33.3626693,126.2156587
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 판포리 1999-9488,0.46,0.28,0.14,0.1,0.12,0.35,1.02,3.51,5.84,7.68,8.88,9.42,8.92,8.82,8.85,9.04,9.53,9.44,7.66,5.48,4.51,3.32,1.75,0.94,0.000021688,1.95504E-05,1.47508E-05,1.46913E-05,2.01034E-05,3.49982E-05,4.57045E-05,6.74218E-05,6.68325E-05,6.58177E-05,6.54666E-05,6.64453E-05,6.41385E-05,6.20629E-05,6.14991E-05,0.000060841,5.98546E-05,5.42882E-05,4.74349E-05,4.54554E-05,4.60301E-05,4.13492E-05,3.28048E-05,2.73059E-05,2015-11-30,33.3604624,126.20717
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 판포리 9999-9488,0.01,0,0.01,0,0.01,0.02,0.06,0.18,0.34,0.46,0.51,0.51,0.43,0.45,0.45,0.43,0.45,0.43,0.29,0.19,0.15,0.09,0.04,0.02,4.12803E-07,2.60041E-07,6.64135E-07,5.44123E-07,1.21171E-06,2.25154E-06,2.47578E-06,3.55391E-06,3.92661E-06,3.91551E-06,3.77295E-06,3.56457E-06,3.12374E-06,3.19685E-06,3.13473E-06,2.9255E-06,2.82479E-06,2.46076E-06,1.81029E-06,1.56228E-06,1.48089E-06,1.1547E-06,8.23394E-07,6.80219E-07,2015-11-30,33.3583661,126.2127584
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 금등리 999-9616,0.4,0.25,0.12,0.09,0.11,0.3,0.91,3.15,5.17,6.73,7.76,8.28,7.94,7.77,7.76,7.97,8.44,8.38,6.96,5.05,4.18,3.1,1.61,0.84,1.90683E-05,1.73991E-05,1.28982E-05,1.33557E-05,1.78452E-05,2.96674E-05,0.000041173,6.05957E-05,5.90822E-05,5.76694E-05,5.71986E-05,5.83874E-05,5.70999E-05,5.46466E-05,5.39114E-05,5.36618E-05,5.30324E-05,4.81535E-05,4.31167E-05,4.19023E-05,0.000042687,3.85995E-05,3.00913E-05,2.45656E-05,2015-11-30,33.3540612,126.1941015
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 금등리 10-256,0.3,0.16,0.17,0.12,0.19,0.52,1.39,4.64,8.36,11.12,12.6,12.67,11.22,11.48,11.44,11.2,11.66,11.19,8.07,5.42,4.28,2.9,1.44,0.72,1.40988E-05,1.13236E-05,1.81414E-05,1.72141E-05,0.000031835,5.20503E-05,6.27649E-05,8.91038E-05,0.000095615,9.53269E-05,9.28255E-05,8.93775E-05,8.07089E-05,0.000080796,7.94873E-05,7.53473E-05,7.32792E-05,0.000064342,0.000049978,4.49605E-05,4.37083E-05,3.61406E-05,2.68601E-05,2.09507E-05,2015-11-30,33.3449963,126.2195428
Nov-15,5011030000000000000,제주특별자치도 제주시 한경면 조수리 1999-9488,0.51,0.23,0.36,0.24,0.44,1.24,3.15,10.26,18.99,25.5,28.76,28.51,24.76,25.62,25.44,24.57,25.41,24.15,16.53,10.76,8.29,5.35,2.57,1.31,2.40855E-05,1.63826E-05,3.80654E-05,3.55164E-05,7.28679E-05,0.000123007,0.000141915,0.000197194,0.000217222,0.000218597,0.000211929,0.000201083,0.000178072,0.000180243,0.000176842,0.000165333,0.000159637,0.00013883,0.00010235,8.92601E-05,8.46591E-05,6.66364E-05,4.80313E-05,3.82866E-05,2015-11-30,33.3353507,126.2162679
